username,password,email
Joed,joedpogi123,jdoe@example.com
Lalaine,lalaine123,lsmith@example.com
Angie,angie123,agarcia@example.com
Rose,rose123,rhernandez@example.com
Kay,kay123,kwong@example.com
Harold,harold123,hjones@example.com
Rosalie,rosalie123,rrodriguez@example.com
Joshua,joshua123,jdavis@example.com
Nes,nes123,nlee@example.com
Maynard,maynard123,mgonzalez@example.com
Jeffrey,jeffrey123,jperez@example.com
Regine,regine123,regine@example.com
